Theater Name,Review date,Review URL,Author name,Local Guide,Star rating,Review content,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBMmN1Yk1BEAE!2m1!1s0x0 ,galen palowitch,TRUE,5,Very nice theater. Usuaully has a good selection of films playing.,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBcUtIdUhREAE!2m1!1s0x0 ,Stephen Scruggs,TRUE,5,,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBMUlEaWZBEAE!2m1!1s0x0 ,A P (ALANMAN87),TRUE,5,,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnMEpMNElnEAE!2m1!1s0x0 ,Richard Lang,TRUE,4,,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBcV9UeWJBEAE!2m1!1s0x0 ,Chariya Little,TRUE,5,,
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBN291SUl3EAE!2m1!1s0x0 ,Arthur Wollam,TRUE,5,"Have been to Violet Crown dozens of times since they opened. Great films, great food, great deals M-Th before 6pm.",
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRbl9MV1NnEAE!2m1!1s0x0 ,William Heard,FALSE,5,"4 hour parking validation, nice clean theaters, good subject matter movies. Always have enjoyed it.",
Violet Crown,1/15/2018,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNneG9yR3pBRRAB!2m1!1s0x0 ,hs herald,TRUE,4,"I really enjoy watching movies here. The quality of the movie's sound and picture are always good. I love that I can reserve my seats. It has a bar and good food options. Parking isn't the best, you have to walk a ways from the parking garage, but they will validate your ticket.",
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBejR5S0d3EAE!2m1!1s0x0 ,Paul Hughes,TRUE,5,Excellent theater so comfy,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBdExqVV9BRRAB!2m1!1s0x0 ,Tori Anne Falls,TRUE,4,"Great in theory, but SUPER pricey. Two adult tickets where $30. Then another $30 for two glasses of wine.  The price is too high for the experience if you ask me.   They claim to have two bars, but neither serve liquor- only beer and wine. I did like that the theatre was smaller and the seats where comfortable. If you sit front row they recline! All in all ok, but I wouldn't be excited to visit again.  $60 for two people and that didn't include any food is OVERPRICED.  Especially with how easy it is to rent movies over the internet for nominal fees, and how quickly movies become available.   Do yourself a favor and go to a nice dinner on the downtown mall instead.  I guarantee you'll feel like you're getting more out of your money....Unless you're on a date and they're paying.  Then go for it!",
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnNzVtVFR3EAE!2m1!1s0x0 ,Brianne Forst,TRUE,4,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBMzlXcXl3RRAB!2m1!1s0x0 ,James Weissman,TRUE,5,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRNGNQUFlnEAE!2m1!1s0x0 ,Jose Albarracin,TRUE,4,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRb0tlUTdBRRAB!2m1!1s0x0 ,brandon johnson,FALSE,5,"Love this place, great food comfortable seats!",
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURnaXJXZTlnRRAB!2m1!1s0x0 ,Ryan Little,TRUE,5,Best theatre ive ever been to.,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBdXRQMFhBEAE!2m1!1s0x0 ,Jeremy H,TRUE,4,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBbjZMalRBEAE!2m1!1s0x0 ,William Bears,TRUE,4,Very comfortable.,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRbG9tNGRREAE!2m1!1s0x0 ,Ila Albert,TRUE,5,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBaG9TRTB3RRAB!2m1!1s0x0 ,Joseph Maximus,TRUE,5,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURnbU9leHpBRRAB!2m1!1s0x0 ,Michael Heard,FALSE,5,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRdy1XVTBRRRAB!2m1!1s0x0 ,Brad White,TRUE,4,"Clean decent theater, with a friendly staff that even reimbursed my parking fee!",
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNna1Aya2FREAE!2m1!1s0x0 ,James Garrett,FALSE,5,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnaXZQSHlnRRAB!2m1!1s0x0 ,Regina Hawk,FALSE,4,"Great place!  Clean, good seating. Volume a bit too loud.",
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3OGFhUnV3RRAB!2m1!1s0x0 ,Vince Arebalo,FALSE,4,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnLVBTR2JBEAE!2m1!1s0x0 ,Molly D,TRUE,4,,
Violet Crown,12/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBbmEyMFpBEAE!2m1!1s0x0 ,Wes Beard,TRUE,5,Great theatre with a wide selection of movies and comfortable seating.,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURnbTVfU213RRAB!2m1!1s0x0 ,Marci Lackey,TRUE,5,Awesome! Reclining chairs small homey!! Food... beer..wine..just perfect for a great date!!!!,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBM3FIZkN3EAE!2m1!1s0x0 ,David Baltimore,TRUE,5,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRLTh6TWJBEAE!2m1!1s0x0 ,Julien Duranton,TRUE,5,"Violet Crown is a great addition to the downtown mall. The seats are comfy and, if you're lucky, some fully recline (it's in the smaller screens and the front row in the other screens).The other feature of Violet Crown is that you can buy a drink (wine, cocktails, beer...) and drink during the movie. The beer selection is great and changes every so often. They serve food as well but I haven't tried it.Violet Crown offers mostly blockbusters or bigger independent movies. They have showings of more obscure or foreign movies, sometimes shown as a series around a theme (great French movie series last summer) but it's mostly about big movies.",
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3OXRmdW1RRRAB!2m1!1s0x0 ,Peggi E. Hunter,FALSE,4,"Love this theater, and I mostly stay out of movie theaters. The Violet Crown has very comfy seats with space between them that you do not hear the people around you chewing their food and drinking their beverages. If someone coughs you, you don't feel like all of their germs are in your airspace! The Violet Crown also has a good selection of beer. Typical of a movie theater, the snack food is overpriced;however, the dinner food seems to be reasonably priced though I have never had it.",
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURncFlESF93RRAB!2m1!1s0x0 ,Amanda Nicholson,TRUE,5,"This is my favorite place to see a movie --great stadium seating, great sound, amazing truffle fries, and awesome beer selection!",
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRd01DQk13EAE!2m1!1s0x0 ,Austin Langdon,TRUE,5,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRM1lQY09REAE!2m1!1s0x0 ,Ellen Graves,TRUE,4,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnbUtlREtnEAE!2m1!1s0x0 ,Latasha Johnson,TRUE,4,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNROWF1ZWpnRRAB!2m1!1s0x0 ,John Ashley,TRUE,5,Great place with amazing reclining front row seats and free drink refills.,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURneFBPZXZnRRAB!2m1!1s0x0 ,Rob Tharp,FALSE,4,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBczVlVXN3RRAB!2m1!1s0x0 ,Michael Brown,FALSE,5,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBajlxZElREAE!2m1!1s0x0 ,Virginia Stockwell,TRUE,5,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRX3FhV2R3EAE!2m1!1s0x0 ,Matt Wright,FALSE,3,The place is great.  Love it.  BUT ticket states 4 hours of free parking but no direction that a stamp is required when exiting garage...I just assumed that my barcoded ticket would suffice.  Well I guess assuming makes me a...well u know.  I'm a rule follower; just want to know them.,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRc2RTMEVnEAE!2m1!1s0x0 ,Abhimanyu Roy,TRUE,3,,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRX1lqUDF3RRAB!2m1!1s0x0 ,Stephen Fountain,TRUE,5,Awesome!,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBOUt2NTNnRRAB!2m1!1s0x0 ,cday34,FALSE,5,Small but quite comfortable. The perfect drinking theatre as they have a plethora of craft brews and some wine for those connoisseurs. There are theatre prices but that is to be expected. The seats are really comfortable with a table in each one so you can eat or set your drink. We go there every week.,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBNTZ2TGVBEAE!2m1!1s0x0 ,Carolyn O'Neal,TRUE,5,Comfortable seats and great popcorn.  Free refills on large.,
Violet Crown,11/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBM3Z2UDVRRRAB!2m1!1s0x0 ,Brian Levis,TRUE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnM3VxaHV3RRAB!2m1!1s0x0 ,Philip Dennison,FALSE,3,Nice theaters but they aren't well soundproofed. Constant rumbling from the theater next door during our movie,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnMTd5SmVnEAE!2m1!1s0x0 ,Lauren Lewis,TRUE,5,"Great staff, great food, and great theater.  Had the avocado spring rolls and they were delicious - and gluten and dairy free! Made the drive from Ashland and will come again!",
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBdG83VVNnEAE!2m1!1s0x0 ,David Oakland,TRUE,5,You can eat and drink beer!,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBcXFybUtnEAE!2m1!1s0x0 ,Michael Schulte,FALSE,5,Great food & comfy seating. Some theaters have recliners.,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBdGZHRjlBRRAB!2m1!1s0x0 ,Joseph Oddo,TRUE,5,Beautiful downtown mall location with comfortable seats to really sink into the enjoyment of annual film festival.,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3dTZxVWt3RRAB!2m1!1s0x0 ,Tori Hlusko,FALSE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNneGJiQUdBEAE!2m1!1s0x0 ,Matt Frierdich,TRUE,4,"Really enjoyed going here (caveat, tickets were bought for my wife and me as part of a promotion). The theater is in a great location, easy to make it part of a date or just a fun night out. The seating was comfortable, but not as clean as I would expect. Staff seemed pretty hands off: had to track down 3D glasses ourselves, the 3D projection was set up correctly for start of film, did not tell my wife when she bought a beer about pending happy hour pricing (it would have been cheaper if she had waited 5 minutes). These are very small things, it was a really great place we would go again. But the small things make the difference when deciding between somewhere like The Alamo or even Regal. Overall, I recommend!",
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnbFBQNVhnEAE!2m1!1s0x0 ,Ana Estrada,TRUE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRb2VYbnR3RRAB!2m1!1s0x0 ,A I,TRUE,3,"Awesome seats in the theatres, reserved seating online as well, so never need to worry about not having a great seat. Great beer selection, very good food as well. Can bring purchases food and drink inside the theater with you. Seats have slide out tables for the food.Surprising discovery was that the gluten-free pizza crust is actually better than the regular pizza crust.And update after 8 months. Taking off two stars for food quality. It’s gone significantly downhill. Here’s a pic of a $12 personal pizza for an example",
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3aWVId2p3RRAB!2m1!1s0x0 ,Jenny R,TRUE,5,"I love the reserved seating, their popcorn, their alcohol offerings, and the seats that recline in the front row or in the smaller theaters. I dislike parking downtown.",
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnbHRlUlh3EAE!2m1!1s0x0 ,Rebecca Minehart,FALSE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN3dmRTdUdBEAE!2m1!1s0x0 ,Don Rude,TRUE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnamVhY0ZBEAE!2m1!1s0x0 ,Greg L,FALSE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBbzRySElBEAE!2m1!1s0x0 ,Stephanie Moore,FALSE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBMWMyMzhBRRAB!2m1!1s0x0 ,Jared McComb,TRUE,5,Best theater I've ever been too.,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRNGVycHBBRRAB!2m1!1s0x0 ,Ruth meyer,FALSE,5,"Watching Star Wars in the 4th row, fabulous!",
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnMGJ6OERBEAE!2m1!1s0x0 ,Michael Kittel,TRUE,5,,
Violet Crown,10/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRbDVEQlJREAE!2m1!1s0x0 ,Cody Quirk,TRUE,5,Love this theater. Good food and beer. Comfortable seats. No restrictions on kids ages like at Alamo.,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURReGNfS2VnEAE!2m1!1s0x0 ,Souad Kessaci,TRUE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURneDh6Sm5BRRAB!2m1!1s0x0 ,AKC 96,TRUE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBMG82OWN3EAE!2m1!1s0x0 ,Jesslyne Mowery,FALSE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURnbjZydW53RRAB!2m1!1s0x0 ,Bruce Wu,TRUE,4,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRNU4tVGt3RRAB!2m1!1s0x0 ,Jamaine Lewis,FALSE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3cW9pT25RRRAB!2m1!1s0x0 ,Behshad Yekkeh,TRUE,4,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBNVpYVkxBEAE!2m1!1s0x0 ,Tracey Border,TRUE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBaEptaEtBEAE!2m1!1s0x0 ,Frank Feigert,FALSE,3,"The sound is FAR TOO LOUD, even without my hearing aids!! There is NO reason why coming attractions had to be as loud as they were. Understandably, Dunkirk was a loud film, and I expected that. However, without my hearing aids (1) it was too loud and (2) I missed what little dialogue there was.This is the second time this has happened to me. However, for Three Billboards outside Ebbing, Missouri, it was much better.",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURncTc2RHJBRRAB!2m1!1s0x0 ,Angel Homs,TRUE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBdnVfWmx3RRAB!2m1!1s0x0 ,Mary Torpey,TRUE,5,"Clean, prompt and friendly service, love the recliners",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRaXA2Z2l3RRAB!2m1!1s0x0 ,Wil Richard,FALSE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRcDlhVUZREAE!2m1!1s0x0 ,Heath Spencer,FALSE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnc3V1ZGZREAE!2m1!1s0x0 ,David L Peterson,TRUE,5,"Reserved seating, validated parking, great drinks and popcorn!",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBOFlPVUVBEAE!2m1!1s0x0 ,Melanie Garth,TRUE,4,"Really nice theater, comfortable seats, good is expen6",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRbFplR3NnRRAB!2m1!1s0x0 ,Cristian Simon,TRUE,4,"Classy place, very impressive",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3NDdqanRnRRAB!2m1!1s0x0 ,Katie Sullivan,TRUE,5,,
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3eU5qQjlRRRAB!2m1!1s0x0 ,Juan O.,TRUE,5,"Visiting from NYC and this is absolutely a hidden gem.  Fantastic service, good food and good people.  Quaint but very comfortable theater.  Beautiful motif and very, very clean.  Also cost $7 per person for first run movies is fantastic.  When you pay for 9 family members it helps. Looking to come back as soon as possible.",
Violet Crown,9/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRaUlUTFJREAE!2m1!1s0x0 ,Sam Sheridan,TRUE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBMVpPcXRBRRAB!2m1!1s0x0 ,Derek 880,TRUE,5,"My favorite theater. Has the best popcorn of all the theaters in town. Real butter! Very comfortable seats with plenty of legroom. Movies are expensive, but I don't usually feel ripped off when I leave here like I do other places.",
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBbGJtemZBEAE!2m1!1s0x0 ,Ashish Singh,TRUE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBdTdyNU5nEAE!2m1!1s0x0 ,William B,TRUE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBdkl1X2hnRRAB!2m1!1s0x0 ,Caleb Mayer,FALSE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnZ0t6S1J3EAE!2m1!1s0x0 ,Jeff Smith,FALSE,4,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnaVpyNVJ3EAE!2m1!1s0x0 ,Sharon M,TRUE,4,"Upgraded seating and food options in smaller, intimate theaters.",
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnOWYzdmlnRRAB!2m1!1s0x0 ,Kate Shrum,TRUE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnaGMyWEF3EAE!2m1!1s0x0 ,Kevin Mattix,TRUE,4,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRN2VHYldREAE!2m1!1s0x0 ,David Logan,TRUE,5,Perfect,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRb3FUZkpnEAE!2m1!1s0x0 ,Jack Taggart,FALSE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRcnBQQThnRRAB!2m1!1s0x0 ,Tom Baxter,TRUE,5,,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBdWFpa1F3EAE!2m1!1s0x0 ,Becca Lilly,TRUE,5,"Although a bit expensive, the atmospherr is great. The seats are really comfortable, very big. There are good food options.",
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURRaXRhMklBEAE!2m1!1s0x0 ,Barra Cuda,TRUE,5,Perfect spot to catch a flick before or after patio dinning in the downtown mall. Food and beer  are served here.,
Violet Crown,8/15/2017,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBaE0yekRREAE!2m1!1s0x0 ,Gina Leah,TRUE,5,,
